BBL,Calendar Year,Fuel Oil,Electricity,Natural Gas,Others
3050750001,2022,0.0,175.5732823038,288.90776737799996,0.0
3081580035,2022,380.42839889000004,106.08372943999998,10.595445,0.0
3037880001,2022,0.0,451.01180291139997,971.74310111,0.0
3008620012,2022,0.0,484.7625934076,526.723725378,0.0
3077750001,2022,0.0,31.300363839999996,62.271474999999995,0.0
3013820012,2022,0.0,16.285898319999998,20.112757,0.0
3014540054,2022,0.0,31.60088432,39.874988,0.0
4092260057,2022,57.820558238,66.66931264,178.444267756,0.0
4131700012,2022,30.722932579,145.0820120638,336.924523689,0.0
4002260001,2022,1165.6554265910002,376.3440510076,20.038403,0.0
4079300002,2022,1041.3395512170002,328.44568099139997,3.112246,0.0
4004890001,2022,1709.410021965,1183.541973599,0.0,0.0
4159740003,2022,0.0,221.27551222379998,313.380839445,0.0
4043710173,2022,0.0,138.7017311038,115.43989599999999,0.0
4129730001,2022,107.599936085,344.90501430379993,149.605564311,0.0
4161120001,2022,484.014699822,136.6674386238,161.746510311,0.0
5004230009,2022,69.65914595999999,117.66532639999998,286.220406689,0.0
5046300013,2022,0.0,96.761237396,0.0,0.0
5000190004,2022,0.0,236.83319740759998,413.726884067,0.0
5060250030,2022,364.613064009,174.7641887038,0.90287,0.0
5076640001,2022,227.38047894,0.0,6.957409999999999,0.0
1003870001,2022,61.374200560999995,213.5660060638,526.713114,0.0
1003250025,2022,16.41629094,109.8170895838,280.282724622,0.0
1015167502,2022,0.0,490.3106349114,0.0,0.0
1010590015,2022,0.0,587.1706973114,801.66353089,0.0
1009550001,2022,0.0,127.99860752,0.0,159.49080666
1021180022,2022,56.32539,277.7502455038,33.183127999999996,0.0
1001420025,2022,0.0,89.30081648,0.0,0.0
1019310027,2022,0.0,107.66146196,0.0,0.0
2029390045,2022,46.084417421,144.5734389438,316.434664445,0.0
2042750001,2022,0.0,111.26192848,211.59024,0.0
2031500010,2022,0.0,254.05533260759998,477.70321131099996,0.0
2059180376,2022,0.0,268.85018700759997,547.208263,0.0
2032220100,2022,0.0,101.36786959999999,76.41466799999999,0.0
2032530341,2022,0.0,219.37992150379998,174.832814311,0.0
2055310021,2022,0.0,131.24827417199998,0.0,0.0
2033290124,2022,0.0,119.32801374799999,58.070474,0.0
2042900048,2022,0.0,229.64731928779997,115.94444631100001,0.0
3005250001,2022,57.62600188099999,163.1479163038,195.26422068899998,0.0
3033140001,2022,0.0,137.08357279999998,223.704620378,0.0
3065950033,2022,30.733180979999997,288.8463574076,600.594445622,0.0
3059730001,2022,163.90679679800002,58.185388319999994,108.110716,0.0
3067690018,2022,0.0,96.86006239999999,335.29405199999997,0.0
3073810201,2022,88.164589399,160.31611759999998,376.746407,0.0
3045300001,2022,0.0,172.2213231038,278.216724378,0.0
3081880001,2022,55.46515510099999,117.7808823038,376.417135622,0.0
3074200026,2022,0.0,209.32404390379997,182.262903311,0.0
3051030093,2022,0.0,25.8909952,32.359923,0.0
3051030101,2022,0.0,0.0,0.0,0.0
4105820016,2022,40.963927420999994,246.54234950379998,350.425085689,0.0
4135780001,2022,27.650631157999996,202.8512951038,306.588097,0.0
4096790067,2022,57.677199359999996,16.711828307999998,7.520376,0.0
4157720031,2022,571.8369160760001,37.31077344,3.5371259999999998,0.0
4158610035,2022,0.0,60.61266911999999,108.333793933,0.0
4043700050,2022,0.0,424.8896670076,88.05107431100001,0.0
4158940011,2022,0.0,194.5060725438,437.46176431099997,0.0
4093810044,2022,0.0,713.6204396152,178.77888199999998,0.0
4155410001,2022,30.748549870999998,425.8143743037999,135.372068378,0.0
4016000061,2022,0.0,899.7119965114,427.110630622,0.0
5000180006,2022,94.636881338,78.13532479999999,177.76980793299998,0.0
1007240023,2022,0.0,161.3563519038,444.594432,0.0
1009130007,2022,0.0,93.06888095999999,170.64241937799997,0.0
1000510015,2022,0.0,325.48673900759997,0.462057,448.215857072
1008487502,2022,0.0,23.14007696,0.0,0.0
1020840129,2022,0.0,375.6505422076,213.279122067,0.0
2024380050,2022,720.306070578,211.75132470379998,29.449495,0.0
2029020001,2022,0.0,269.54372470379997,604.8325970669999,0.0
2054400001,2022,44.04646240099999,207.70585670379998,410.837737244,0.0
2032070040,2022,426.024768,105.5057765438,28.132367,0.0
2026160001,2022,633.31267676,217.41497990379997,2.7245429999999997,0.0
1022150080,2022,1706.2967956730001,800.7714077114,0.0,0.0
2028760008,2022,94.06236236,33.242188479999996,0.0,0.0
2028980001,2022,0.0,128.6458535038,129.290989311,0.0
2032480062,2022,30.722939999999998,119.5146543038,97.393118,0.0
3056000001,2022,76.80735742099999,119.9307595838,245.52222431099997,0.0
3066310001,2022,42.407890759,142.8165499838,283.007251689,0.0
3070840001,2022,78.02602662,233.01892790379998,481.95734355499997,0.0
3084640001,2022,0.0,92.2366704,234.52312737799997,0.0
3001400010,2022,0.0,326.64264479999997,145.59045893299998,0.0
3058730084,2022,0.0,37.333890399999994,0.0,0.0
4109260050,2022,92.271222379,123.21339679999998,256.23982231099995,0.0
4039760001,2022,0.0,313.2347502076,366.506793689,0.0
4129270028,2022,139.72689218,73.88180415999999,168.401182689,0.0
4061850001,2022,0.0,33.881372424,63.78510468899999,0.0
4158200001,2022,0.0,469.56319220759997,419.600887244,0.0
4096770016,2022,0.0,67.60554952,24.133184,0.0
4066290035,2022,63.50431698,26.589127391999998,0.0,0.0
1017760020,2022,0.0,283.1827022076,625.503025,0.0
1001130100,2022,0.0,1063.380015519,1.598611,1034.678511526
1022150831,2022,0.0,145.7524039038,107.983267933,0.0
2057560195,2022,0.0,121.6876485438,260.738234,0.0
2023290075,2022,0.0,30.514387199999998,60.0143,0.0
2029320001,2022,395.291564757,122.0112859838,10.961903999999999,0.0
2032470015,2022,0.0,280.4086670076,165.288952622,0.0
2033560175,2022,0.0,0.0,0.0,0.0
2023590100,2022,0.0,0.0,0.0,0.0
3016920017,2022,707.5658947960001,175.13406006379998,7.897456999999999,0.0
3087670026,2022,0.0,251.9748351038,376.87386037799996,0.0
3047530001,2022,27.476556760999998,247.4670279038,428.677365,0.0
3076290030,2022,785.02895344,176.5326361438,5.921765,0.0
3011870001,2022,279.588987559,585.5525101113999,1010.2584306219999,0.0
3067340109,2022,1645.8175954519998,702.5243277114,0.100909,0.0
3067390077,2022,0.0,150.9768368638,12.533959999999999,0.0
3004550001,2022,195.704096281,81.04806176,10.951281999999999,0.0
3050220002,2022,40.963927420999994,590.4071006076,300.374242933,0.0
4016070001,2022,107.49956705999999,606.6120317752,521.694229622,0.0
4049560055,2022,5.120489999999999,59.34123631999999,1.348994,0.0
4116230001,2022,96.40346523,235.6773783038,348.316613378,0.0
4056740002,2022,316.664414874,290.4183106876,200.84080255499998,0.0
4101410043,2022,44.5994679,13.643051867999999,0.0,0.0
5042440001,2022,103.30075783899998,289.3086966076,508.59198731099997,0.0
5023660073,2022,0.0,116.27830879999999,312.695741689,0.0
1010790029,2022,1367.39650261,1057.8319162228,290.894092,0.0
1020160100,2022,1390.068731763,510.65358860759994,3.9301399999999997,0.0
1010650001,2022,174.811175491,622.4818248152,49.769380999999996,0.0
2026920014,2022,299.10830286,131.7666431038,6.601573,0.0
2031820004,2022,0.0,32.98790192,0.9559799999999999,0.0
2031880008,2022,0.0,0.0,0.0,0.0
2038420002,2022,0.0,150.1215093438,0.0,0.0
3032890027,2022,17.41990698,68.05633024,97.658678622,0.0
3032100001,2022,40.963919999999995,96.95253023999999,223.003563067,0.0
3053710001,2022,35.84343,96.58265888,289.295496933,0.0
3060430001,2022,0.0,81.1405296,131.256043378,0.0
3076250001,2022,66.56636999999999,124.87778902379999,297.272624244,0.0
3047690025,2022,0.0,92.28290431999999,238.293942689,0.0
3046690037,2022,30.732171724,153.3810007038,379.842714689,0.0
3048150020,2022,57.830821480999994,98.70941919999999,0.042488,0.0
3071850020,2022,1381.158873155,501.17560611139993,7.06363,0.0
3022680001,2022,0.0,0.0,0.0,0.0
3083930001,2022,0.0,80.84000911999999,26.18323,0.0
3031570037,2022,74.769387559,33.38089024,0.0,0.0
4019850001,2022,79.879644,338.9639266876,245.71342031099996,0.0
4034370001,2022,48.142839559,150.52608504,174.450422311,0.0
4060440001,2022,755.7638271980001,233.94360630379998,200.06007493299998,0.0
4162570001,2022,0.0,125.10895862379999,323.413360933,0.0
4022180021,2022,0.0,262.8398063038,269.251767,0.0
4028640036,2022,0.0,56.39497976799999,114.701672311,0.0
5011210001,2022,239.05518871899997,567.7525087037999,1013.636231933,0.0
5000160007,2022,42.025909625999994,34.30556864,0.0,0.0
1014890001,2022,0.0,220.7091467038,428.061283689,0.0
2026640029,2022,381.625479774,127.1432511038,2.570524,0.0
2027650269,2022,0.0,50.02510143999999,0.0,0.0
2041250015,2022,0.0,212.9071727038,138.590539689,0.0
2048640035,2022,0.0,814.1792734075999,285.790210378,0.0
3002660020,2022,1164.399821461,1314.1990315189998,0.22306199999999998,0.0
3074240001,2022,0.0,159.4012350118,358.773988311,0.0
3024230001,2022,455.97964192099994,112.30219167999999,1.959759,0.0
3077860001,2022,0.0,86.64236607999999,95.07220568899999,0.0
3001690009,2022,27.074078825999997,38.559089279999995,31.026861999999998,0.0
3001920001,2022,304.325035809,172.1606410838,22.162803,0.0
3051030079,2022,57.953713240999996,237.23777310379998,146.61548724399998,0.0
3011480050,2022,0.0,209.5089795838,201.43031293299998,0.0
3002690014,2022,0.0,43.92222399999999,46.619958,0.0
3081820052,2022,107.96040373899999,28.063989439999997,17.558166,0.0
3055870038,2022,12.289176,32.27127616,79.755287,0.0
3012670001,2022,0.0,366.40372931139996,90.919009,0.0
4114750011,2022,158.74543097999998,338.77901990379996,368.848971244,0.0
4063730001,2022,0.0,278.79050870379996,256.49476093299995,0.0
4160390014,2022,0.0,500.19319310379996,600.339576043,0.0
4155570025,2022,580.276456956,411.8517015676,2.825452,0.0
4161670099,2022,0.0,653.9209193114,1304.8172825739998,0.0
4014230057,2022,35.84343,169.7940712,76.22878299999999,0.0
5028850001,2022,12.033151499999999,36.409212,82.070883,0.0
5005060081,2022,0.0,316.3555687037999,70.726587,0.0
5047160060,2022,0.0,110.383484,187.49422768899998,0.0
1012300001,2022,266.043177968,194.06685030379998,7.9187009999999995,0.0
1004910016,2022,0.0,176.7291303038,317.11982593299996,0.0
1017840012,2022,418.12662139100007,200.65518390379998,4.094781,0.0
1021260014,2022,0.0,0.0,0.0,0.0
1021120001,2022,0.0,220.2468075038,140.534381622,0.0
1008550016,2022,0.0,258.85213070379996,9.756307,0.0
2022740023,2022,69.423610841,117.60753399999999,183.13389668899998,0.0
2023460001,2022,0.0,0.0,0.0,0.0
2031040007,2022,794.2494448799999,260.1813559038,9.002145,0.0
2026980012,2022,0.0,203.7759735038,430.403424067,0.0
2031420048,2022,223.16648668000002,201.2099909438,0.254928,0.0
2032090001,2022,258.330989869,146.6770823038,0.031866,0.0
2038340070,2022,91.144707158,527.0666013114,359.071399,0.0
3049650001,2022,200.887041417,107.55165639999998,37.007048,0.0
3061800001,2022,35.34162198,102.15384624,150.45530837799998,0.0
3025950001,2022,48.255505181,101.99202752,253.26032475599996,0.0
3073930001,2022,30.722932579,242.8436359038,200.437150622,0.0
3066810169,2022,76.96096469999999,112.11725599999998,258.64038368900003,0.0
3071960001,2022,35.843444842,108.8253719998,271.503620378,0.0
3032420001,2022,45.12175788,89.68224631999999,185.051157067,0.0
3079160001,2022,0.0,68.05633024,75.931367,0.0
4104470007,2022,35.659099780999995,366.4037004152,302.61547431099996,0.0
4129930118,2022,0.0,209.0928743038,248.029037555,0.0
4127230076,2022,125.98453595999999,188.4881499318,276.288826067,0.0
4157360001,2022,102.78871626,415.0881048637999,951.040892153,0.0
4161590012,2022,0.0,173.9319781438,427.843548622,0.0
3051210032,2022,0.0,59.849809439999994,139.583702,0.0
3026700001,2022,44.036214,190.1022916638,508.549499311,0.0
4090110014,2022,0.0,126.8427306238,22.954141999999997,0.0
3024240001,2022,0.0,91.03458848,0.0,0.0
4092880101,2022,0.0,260.6436951038,21.169646,0.0
3039520047,2022,0.0,267.9255375038,83.488914689,0.0
4002490001,2022,0.0,377.03758870379994,117.288124,0.0
4017610035,2022,0.0,40.59338176,52.408947999999995,0.0
4034280015,2022,0.0,278.4437543038,118.65835137799999,0.0
3012350037,2022,0.0,61.075008319999995,0.0,0.0
1021230045,2022,0.0,460.95212460759996,268.768466,0.0
1015540015,2022,138.213267915,36.501679839999994,0.0,0.0
1015540032,2022,0.0,310.46074390379994,101.307330311,0.0
1000160040,2022,0.0,516.8951389114,228.45796537799998,0.0
1022260041,2022,0.0,421.1909534076,130.08230706700002,0.0
2026340001,2022,118.805631243,383.5334255676,369.59247937799995,0.0
2029170040,2022,0.0,45.03183807999999,0.0,0.0
2052630192,2022,0.0,745.6374870075999,72.362380311,0.0
2023240008,2022,0.0,158.74991466379998,219.508935689,0.0
2040910001,2022,0.0,568.3303749114,122.74251568899999,0.0
2029230018,2022,0.0,539.5497597113999,522.517418689,0.0
2028660105,2022,0.0,472.8573590076,39.816567,0.0
2024430078,2022,0.0,1935.3516889265998,584.804832,0.0
3082150012,2022,0.0,289.7710358076,102.491672689,0.0
3066180001,2022,0.0,738.8179260152,207.729143,0.0
3057990038,2022,0.0,106.1068464,42.418957,0.0
3063990040,2022,0.0,448.70016470379994,203.11388399999998,0.0
4081350029,2022,22.018107,78.22779263999999,170.530899,0.0
4000180001,2022,0.0,222.7318807038,0.0,0.0
4089750100,2022,0.0,158.8134863038,26.560311,0.0
4051370043,2022,0.0,340.51279190379995,60.826882999999995,0.0
4006390016,2022,0.0,1187.9804299189998,318.575029311,0.0
4005420008,2022,0.0,87.12782223999999,0.0,0.0
4038860800,2022,0.0,1624.1974073266,298.46758331099994,0.0
4014540018,2022,244.23712459899997,124.46171263999999,0.786028,0.0
4068580050,2022,0.0,774.4180733114,344.09436837799996,0.0
5016530001,2022,0.0,507.6484127037999,201.196623622,0.0
2029130001,2022,0.0,803.8921973114,237.29548531099996,0.0
3009980001,2022,152.485127327,54.78719519999999,0.0,0.0
2031460072,2022,0.0,93.7392728,64.188746,0.0
2027230033,2022,0.0,689.5788301114,145.664781067,0.0
4016080058,2022,0.0,617.6850845114,117.32531693299998,0.0
3041020019,2022,0.0,502.79379331139995,146.355221689,0.0
3006880050,2022,0.0,1094.819081119,514.529706555,0.0
2048940001,2022,0.0,314.04390159999997,18.471657999999998,0.0
3018680028,2022,0.0,85.48651808,0.0,0.0
3034340028,2022,0.0,40.107925599999994,0.0,0.0
3078600017,2022,74.75916142099999,60.797604799999995,0.0,0.0
4133530020,2022,51.204892578999996,90.17926096,224.78275868900002,0.0
4001580025,2022,95.241114,24.827615039999998,0.0,0.0
4015710019,2022,0.0,46.19924456,61.905010688999994,0.0
3037720006,2022,0.0,62.855014239999996,0.0,0.0
2033560036,2022,0.0,260.7592799038,170.785842933,0.0
4101440047,2022,0.0,413.1000174076,283.734858689,0.0
3057290024,2022,0.0,170.9498903038,118.39811768899999,0.0
3044490001,2022,0.0,751.3739028392,313.009111933,0.0
1019670024,2022,58.75250226,84.42313791999999,56.795839311,0.0
4097630023,2022,0.0,562.4356079037999,17.84496,0.0
4028030001,2022,0.0,687.729415519,294.85079231099996,0.0
3060620141,2022,0.0,350.68422540759997,96.214070689,0.0
1021160031,2022,0.0,339.1257454076,240.189985622,0.0
4123930001,2022,0.0,179.38758070379998,135.356130067,0.0
3009400111,2022,0.0,692.1216957114,252.03883193299998,0.0
3058910048,2022,0.0,614.6799086075999,154.327032689,0.0
1009670002,2022,0.0,210.82664630379998,157.901341,0.0
1010730014,2022,0.0,599.6538557114,217.36328637799997,0.0
4017250001,2022,0.0,319.9386975038,231.517112,0.0
4000210030,2022,0.0,336.6984646076,96.18221531100001,0.0
4013770016,2022,0.0,103.74891647999999,115.41333037799998,0.0
4000060008,2022,0.0,492.85350051139994,231.90482031099998,0.0
4094350016,2022,0.0,72.4716696,108.98704162199999,0.0
5000140032,2022,0.0,78.94441839999999,89.107958,0.0
5031680004,2022,0.0,531.3432100151999,213.247256067,0.0
2025270058,2022,0.0,310.80746940759997,167.50892937799998,0.0
2042930031,2022,0.0,200.4240143038,131.664995689,0.0
3001740001,2022,186.744277721,69.81321919999999,0.0,0.0
1021550006,2022,0.0,18.447334079999997,30.485139999999998,0.0
4033650027,2022,0.0,407.7831455037999,274.180364378,0.0
4012470041,2022,0.0,174.7641887038,193.559389689,0.0
4001690006,2022,0.0,307.45553910379994,122.530081,0.0
4090640031,2022,0.0,223.77214390379999,83.47829268899999,0.0
2033530040,2022,0.0,359.4686702076,140.598113622,0.0
4136400001,2022,0.0,112.58306274399999,61.448275311,0.0
3075640047,2022,0.0,52.752902719999994,88.390978311,0.0
4108130005,2022,0.0,677.5580109114,138.872028,0.0
3076640041,2022,0.0,54.925896959999996,64.783572689,0.0
3053210064,2022,0.0,651.0891206075999,253.15945293299998,0.0
3057530026,2022,78.753143621,39.9345484,0.0,0.0
3006510047,2022,0.0,0.0,25.795527,0.0
3066860048,2022,0.0,73.0495936,35.891738,0.0
3054370038,2022,99.33749115799999,29.404773119999998,0.0,0.0
3062020006,2022,0.0,74.62154688,83.032174,0.0
3073960044,2022,0.0,34.25933472,32.115617,0.0
1001060009,2022,0.0,387.20902220759996,15.157594,0.0
1008420034,2022,0.0,458.1780894076,287.271984689,0.0
1010720015,2022,0.0,743.7256855194,232.14912631099997,0.0
4098130033,2022,0.0,613.7552302075999,261.083470244,0.0
4016130017,2022,0.0,699.8659062075999,241.96915468900002,0.0
4034250007,2022,0.0,274.6294270076,140.072298067,0.0
4012280048,2022,0.0,338.08551110379994,181.567167622,0.0
3063090048,2022,0.0,27.808547031999996,23.878261311,0.0
4093400104,2022,0.0,32.652705999999995,15.03013,0.0
4107730010,2022,0.0,36.663498559999994,46.439384,0.0
4010900001,2022,0.0,61.259944,41.415178,0.0
4006470016,2022,231.49733805799997,68.195032,0.0,0.0
4022940026,2022,0.0,75.4768744,74.401804311,0.0
4109750001,2022,0.0,126.1029879038,158.474955555,0.0
5070920039,2022,0.0,194.8759439038,0.0,0.0
2040370001,2022,165.709304801,86.94288655999999,6.097028,0.0
2050800001,2022,148.576145261,71.93997952,0.0,0.0
2030260014,2022,180.219406771,110.2678703038,18.48228,0.0
4015290073,2022,0.0,50.094452319999995,25.710551,0.0
4027090040,2022,42.551271899999996,19.973053439999997,0.594832,0.0
3033060015,2022,70.44770142,73.23452927999999,0.0,0.0
2057010105,2022,208.251344977,334.39835598379995,9.246451,0.0
4016280021,2022,0.0,326.8737855037999,210.857316689,0.0
3061750048,2022,0.0,22.28474944,10.414871,0.0
3071920057,2022,0.0,76.37843584,48.006129,0.0
3004540005,2022,0.0,25.3130712,14.366254999999999,0.0
4017020058,2022,0.0,24.122547759999996,28.960883,0.0
2028590077,2022,0.0,969.5251868152,314.42182199999996,0.0
3075520054,2022,0.0,247.8137823038,134.72943737799997,0.0
3007230025,2022,0.0,144.27291846379998,67.66214,0.0
3053420006,2022,0.0,551.5706078075999,368.66837599999997,0.0
3006520070,2022,0.0,30.098281919999998,24.887345999999997,0.0
3066950056,2022,0.0,19.256427679999998,5.226024,0.0
3057270010,2022,0.0,83.51001799999999,53.48177,0.0
4018910001,2022,0.0,359.8154535037999,120.05514968899999,0.0
4073270028,2022,0.0,314.1594286076,190.452470622,0.0
4115600001,2022,0.0,287.3437550076,93.484216689,0.0
4019840001,2022,0.0,65.23606111999999,0.0,0.0
4041670001,2022,0.0,25.521123839999998,82.02307868899999,0.0
5005430017,2022,109.312227941,49.701463999999994,0.0,0.0
2037330005,2022,0.0,274.3982863038,136.274943689,0.0
2032500073,2022,0.0,104.48865919999999,85.331837,0.0
2052630070,2022,0.0,62.60072767999999,0.0,0.0
3007770001,2022,0.0,66.57684479999999,59.557559311000006,0.0
1006030049,2022,0.0,540.7056077113999,280.447349689,0.0
1019380020,2022,34.307283,15.187842719999999,9.995301999999999,0.0
4040890045,2022,186.047891081,195.2226983038,10.818507,0.0
3061030042,2022,0.0,73.18829536,28.461648999999998,0.0
4019350068,2022,0.0,12.816042624,11.041568999999999,0.0
2038640012,2022,0.0,855.558545119,259.102451311,0.0
4012420032,2022,0.0,245.96439660759998,152.22919299999998,0.0
4091020027,2022,0.0,100.90553039999999,31.637627,0.0
4089250026,2022,0.0,30.6877644,18.753141,0.0
5015480100,2022,0.0,106.22243119999999,73.403336311,0.0
5039830080,2022,0.0,52.01315999999999,32.3971,0.0
5020990024,2022,0.0,69.38555543999999,0.0,0.0
5011580103,2022,0.0,131.81287702379998,0.0,0.0
5038470030,2022,0.0,54.417323839999995,0.0,0.0
3024080032,2022,0.0,91.47381071999999,20.920029,0.0
3009690052,2022,0.0,34.18998384,29.385762999999997,0.0
3014140051,2022,0.0,0.0,0.0,0.0
3035310023,2022,0.0,50.55679152,25.609641999999997,0.0
1012180010,2022,0.0,17.239472919999997,3.5689919999999997,0.0
3008190001,2022,0.0,3344.9931063773997,593.3516171709999,0.0
3057780001,2022,0.0,10840.339154441599,0.0,0.0
2027800073,2022,0.0,2412.1140515059997,0.0,0.0
3041420032,2022,0.0,360.1622079037999,283.814513067,0.0
3008610037,2022,0.0,0.0,1301.025085177,0.0
4074420001,2022,102.40979999999999,90.84965279999999,1.11531,0.0
5023800600,2022,0.0,96.7444776,35.748340999999996,0.0
4105400005,2022,0.0,73.62751759999999,64.130325,0.0
4002320023,2022,147.28577436,68.6573712,0.0,0.0
4161840001,2022,185.883003882,103.54086383999999,0.005311,0.0
2031880014,2022,0.0,175.34211270379998,29.667246,0.0
4000060130,2022,0.0,169.2161183038,17.839648999999998,0.0
2032470170,2022,0.0,171.5278143038,15.784291999999999,0.0
1001220001,2022,0.0,2971.4329730701998,179.685427212,0.0
1001210001,2022,0.0,777.0122296664,0.0,2300.9989892149997
1001530024,2022,0.0,254.04149132779997,0.0,298.486955568
1019570001,2022,0.0,6151.186540602999,2794.544879806,0.0
1019570200,2022,0.0,0.0,0.0,0.0
1019570105,2022,0.0,0.0,0.0,0.0
1019570100,2022,0.0,0.0,1157.187293421,0.0
1019570129,2022,0.0,0.0,0.0,0.0
1020710027,2022,0.0,6498.889602849,27.75194007,0.0
2043330001,2022,155.337232836,523.8833670232,424.81249719,0.0
2059000050,2022,237.014168826,35.5220119714,0.0,0.0
2059000150,2022,96.44954964,90.78232465399999,21.47162946,0.0
3000580050,2022,69.313000836,14.835742522999999,5.92840375,0.0
3002080025,2022,0.0,6.434750296999999,20.61220344,0.0
3006250002,2022,0.0,957.9204728952,5043.683890682,0.0
3008800001,2022,51.209011234,305.5288560726,657.3775226,0.0
3009210001,2022,0.0,16.4735502428,0.0,0.0
3011670018,2022,450.169262375,137.8433116904,10.24040465,0.0
3013160015,2022,0.0,200.22122077219998,449.849448749,0.0
1021500030,2022,44.03622142099999,301.6947059832,208.870540632,0.0
3013550023,2022,454.313457374,113.49236836559999,15.45862148,0.0
3015180001,2022,461.325403299,125.9752666998,20.24059277,0.0
3016160001,2022,122.71766333999999,284.6296505264,719.618507149,0.0
3016430036,2022,555.977167924,112.0343816984,3.90555007,0.0
3016710019,2022,437.396208469,85.9132282654,4.77156173,0.0
3017230001,2022,21.78256446,7800.6993019294,7918.400200893,0.0
3017390011,2022,0.0,146.0135677594,205.542163487,0.0
3017590013,2022,281.496247185,141.94030161499998,4.75531007,0.0
3018190014,2022,71.68686,95.21503063019999,222.083140212,0.0
3019260010,2022,749.742175484,141.310653417,18.59333301,0.0
2023500024,2022,0.0,76.1114060558,40.44092816,0.0
2023460029,2022,0.0,738.5012236632,424.520668362,0.0
2023430014,2022,9.893106000000001,1040.7791127547998,36.44471932,0.0
2023500039,2022,0.0,132.8889715118,57.29963546,0.0
2023560020,2022,0.0,26.436671040799997,0.0,0.0
3019620010,2022,453.04047324,154.52147592539998,15.845209169999999,0.0
3020390101,2022,0.0,905.1324034997999,814.583643078,0.0
3020910003,2022,759.5267246400001,122.426408793,15.113353369999999,0.0
3021030004,2022,899.9978149130001,173.7570694452,2.9616791499999997,0.0
3021770001,2022,0.0,149.99763133439998,378.42765715999997,0.0
3022460001,2022,700.1988822500001,194.6378392158,1.582678,0.0
3023910001,2022,261.859531009,134.2142668286,19.569069929999998,0.0
3024530001,2022,0.0,76.4076787944,143.40115320200002,0.0
3024540001,2022,0.0,108.45064607819998,39.711356089999995,0.0
3031850001,2022,866.789993418,218.66329574379998,13.34351573,0.0
2026150014,2022,49.156696579,201.49453182519997,410.718011371,0.0
3034160001,2022,1065.5424553130001,204.53498998919997,16.21586386,0.0
3035700001,2022,269.68086909299996,46.495719572,0.0,0.0
3036040001,2022,294.032873172,113.0355483398,29.35464054,0.0
3043920001,2022,0.0,156.22577380139998,159.35363395,0.0
3044010001,2022,547.3503870210001,64.64946825999999,1.30114189,0.0
3046480001,2022,0.0,154.4949492138,481.563070848,0.0
3048110001,2022,126.60413009199999,348.74936475179993,1008.340129288,0.0
3050510001,2022,0.0,127.74758623059999,84.43709283,0.0
3053230032,2022,25.602442579,125.51919797519999,176.620433179,0.0
3064180001,2022,0.0,13.0773509606,8.8863652,0.0
2029050030,2022,0.0,95.3502937424,92.95375932,0.0
3069430030,2022,927.4436307599999,791.4529322392,89.91384382899999,0.0
3070540045,2022,129.29134840199998,151.30787173099998,333.29005768099995,0.0
3070730101,2022,0.0,365.41536368659996,294.29468812299996,0.0
3074470001,2022,332.25777407100003,156.6462713038,6.16899205,0.0
3077580001,2022,315.067846092,98.70655847619999,89.80464966899999,0.0
3079980005,2022,1783.2719696439997,670.8066160547999,21.68454745,0.0
3080180001,2022,462.249866622,181.45894700839997,27.46838578,0.0
3085900600,2022,0.0,99.656203193,204.40116418,0.0
3087600485,2022,0.0,11.642741319199999,34.06268271,0.0
2032230050,2022,0.0,14.004138783199998,0.0,0.0
2032220040,2022,0.0,0.0,0.0,0.0
2032220062,2022,0.0,0.0,0.0,0.0
2032220001,2022,0.0,0.0,0.0,0.0
2032220620,2022,222.3316758,745.8159788349999,0.0,10.40483568
4003540001,2022,0.0,105.68877617839999,14.55681368,0.0
4003630001,2022,0.0,264.13111968939995,344.702260127,0.0
4005940001,2022,431.58555114999996,164.0261296142,10.79492616,0.0
4011090016,2022,107.530297421,175.0629465156,466.1367880469999,0.0
4014190001,2022,63.494076,144.4899867182,294.533630013,0.0
4014410015,2022,61.445887420999995,179.06070688939997,269.63718095900003,0.0
4020770050,2022,22.606963349999997,188.8662278126,20.42408782,0.0
4021280014,2022,450.42216148500006,120.31675502339999,11.42093373,0.0
4021430001,2022,112.88473639600001,147.41127695339998,10.883460529999999,0.0
4022090010,2022,20.972502942,15.671449523199998,10.877512209999999,0.0
2031090001,2022,773.238546969,249.9701323326,4.28571145,0.0
4022480100,2022,325.26333307100003,267.8966990962,131.907389729,0.0
4031720002,2022,264.123953049,123.86847365399998,28.91653615,0.0
4038660070,2022,40.215304362,51.245532446999995,221.771060541,0.0
4043460075,2022,0.0,991.6966920474,967.634867347,0.0
4044130020,2022,361.8579622810001,83.3723853994,3.01786953,0.0
4047290001,2022,0.0,126.09694859799998,101.474201931,0.0
4050470001,2022,67.45118325099999,313.27956821379996,477.671419665,0.0
4066060002,2022,571.646748594,100.35182141559999,22.46314005,0.0
4066970012,2022,648.8404336570001,161.8447554762,0.8635686,0.0
4067890001,2022,457.33522905300003,105.50280023519998,8.189508889999999,0.0
2031200020,2022,0.0,359.7168307732,17822.96337819,0.0
4068340001,2022,30.722939999999998,134.1885203144,212.37098355499998,0.0
4071170421,2022,337.801782752,63.6076446652,0.6699295399999999,0.0
4072900001,2022,48.644655,52.2533163182,21.820084169999998,0.0
4073120001,2022,508.9903804780001,112.50047740439999,3.4251170099999997,0.0
4074100001,2022,309.451700081,131.1817840158,121.100476642,0.0
